"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-Simple-tandem_repeat","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","Satellite","Satellite-tandem_repeat","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"Scaffold_334",42206,68.6134672795337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60626451215467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.02743685731887,1.61114533478652,2.72710041226366,0.471496943562527,NA,NA,NA,NA,16.94308866038,NA,NA,NA,NA
"Scaffold_252",314829,69.79566685407,4.5735939192387,NA,NA,NA,NA,NA,NA,NA,NA,0.0447862172798567,0.012705309866626,NA,0.0933840275197012,NA,0.0527270359464979,NA,NA,NA,0.069879204266443,0.0181050665599421,0.0203284957866016,0.247118276905876,1.3140466729558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0438333190398597,0.0120700443732947,12.191380082521,0.325573565332291,0.242989051199222,NA,0.020010863039936,NA,NA,0.149287390932856,0.0295398454399055,0.474860956265147,0.79598766314412,0.0927487620263699,0.0651147130664583,0.0416098898132002,NA,NA,NA,NA,0.0149287390932856,NA,NA,NA,5.0941939910237,NA,0.573327107731499,NA,3.59020293556184
"Scaffold_412",8551548,95.2506259685381,0.0464711184454557,0.00219843237738945,NA,NA,NA,NA,NA,NA,0.00203471932800939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000631464619037395,NA,NA,0.0239839617341796,NA,NA,NA,NA,NA,NA,NA,NA,0.000362507466484431,NA,0.000795177668417461,NA,0.00127462302731622,NA,0.00325087340911844,NA,0.00111090997793616,0.105863874002695,NA,NA,NA,NA,NA,NA,0.00581181325299232,NA,0.00870017919562634,0.0271178972508837,0.0156462900050377,0.00167221186152495,0.0111558749363273,NA,NA,0.0107816736806015,0.0150966819106903,0.000198794417104365,0.00405774486677734,NA,NA,4.25111336567368,NA,0.0442960736465491,0.00105244103172899,0.164695327676346
"Scaffold_106",31866,86.1388313563045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.83386681729743,NA,NA,NA,NA,NA,NA,1.47492625368732,NA,0.869265047385929,1.61300445616017,0.197702880813406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872403188351221,NA,NA,NA,NA
"Scaffold_348",173843,77.1167087544509,1.14471103236829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76711170423888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0166817185621509,NA,NA,15.0894772869773,NA,NA,NA,NA,NA,NA,0.136905138544549,0.0529213140592374,0.125975736727967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72404986108155,NA,0.182348440834546,NA,0.643109012154645
"Scaffold_406",8805910,96.5284110330448,0.25114951208904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108563453407995,0.0135704316759994,0.0150353569364211,0.183127013562482,NA,NA,NA,NA,NA,NA,NA,NA,0.000352036302892035,NA,0.000772208664408335,NA,NA,NA,0.000828988713261889,NA,0.00207814978804008,0.063025854227445,0.00316832672602832,NA,NA,NA,NA,NA,0.00188509762193799,NA,0.0085170073280331,0.0693625076795016,0.00799463087858041,0.000806276693720467,0.00454240390828432,NA,NA,0.00383833130250025,NA,0.00380426327318812,0.000783564674179046,NA,NA,2.5371256349429,NA,0.0466845561673921,NA,0.242280468458115
"Scaffold_93",107553,76.3446858758008,9.06250871663273,NA,NA,NA,NA,NA,NA,NA,NA,0.0390505146299964,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857251773544206,0.172937993361413,0.0548566753135663,2.78839269941331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27143826764479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5014736920402,NA,1.00043699385419,NA,1.90696679776482
"Scaffold_43",4092272,95.6489940062635,1.31249828945877,7.33089100626742e-05,NA,NA,NA,NA,NA,0.00366544550313371,0.00129512407777391,NA,NA,NA,NA,NA,NA,0.000342108246959146,NA,NA,NA,0.0191580618297122,0.000879706920752091,0.0133910942381152,0.032182611517514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00469177024401115,NA,0.000537598673792944,NA,NA,0.0156392341467038,0.00544929564799212,NA,NA,0.0045451524238858,NA,NA,NA,NA,0.0232389244898677,0.18266136757283,0.0145151641924095,NA,0.0140997470353877,NA,NA,NA,NA,0.00107519734758589,0.00127068777441969,NA,NA,2.30087345122709,NA,0.0393668847036561,NA,0.359555767554063
"Scaffold_69",4151351,96.358462582422,0.0356510446840077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00920182369546685,0.00399869825509816,NA,NA,NA,NA,NA,NA,NA,NA,0.00149348970973546,NA,0.00327604194393584,NA,NA,NA,NA,NA,0.000168619805937874,0.0797330796649091,0.00149348970973546,NA,NA,0.00291471378835468,NA,NA,0.0015898438845571,NA,0.00768424544202598,0.0973418051135642,0.0129596365135109,NA,0.00252929708906811,NA,NA,NA,NA,0.0031796877691142,0.00467317747884966,NA,NA,2.70629970821547,0.00717838602421236,0.0232695332194266,0.0267141949693004,0.610186900601756
"Scaffold_351",10018487,96.286555045687,0.047512164261929,6.98708297969544e-05,NA,NA,NA,NA,NA,0.00298448258704134,0.00105804399406817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000608874373944888,0.000718671392197245,0.0039626742041987,0.0649100008813706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000988173164271212,0.000119778565366207,0.0015770844439884,NA,0.000918302334474257,0.00128761957768673,0.00201627251699783,0.0100314548494199,NA,NA,NA,0.00606878064522118,NA,NA,9.98154711385062e-06,NA,0.0047312533319652,0.0623147986317695,0.015970475382161,0.000469132714350979,0.000968210070043511,NA,NA,0.0125168600807687,0.000389280337440174,0.000648800562400291,0.0031741319822045,NA,NA,3.02429897847849,NA,0.0195239061546918,NA,0.423596896417593
"Scaffold_403",62203,48.3995948748453,6.44341912769481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401909875729466,0.535343954471649,2.85034483867338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89984405896822,0.149510473771362,0.654309277687571,11.0798514541099,NA,NA,NA,NA,NA,NA,NA,NA,15.7339678150572,NA,0.641448161664228,NA,3.5721749754835
"Scaffold_187",2006891,91.2184069787547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154966064425024,NA,NA,NA,NA,NA,NA,NA,NA,0.00493300333700236,NA,NA,NA,NA,NA,NA,NA,NA,0.497635397238814,NA,NA,NA,NA,NA,NA,0.0571530790660778,0.00378695205668868,0.0551101180881274,0.0874985238361226,0.0111117145873892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71594670562577,NA,0.112761480319559,0.0112611995369953,4.20889824111025
"Scaffold_186",207104,95.9797975896168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046353522867738,NA,NA,NA,NA,NA,NA,0.0159340234857849,NA,NA,0.0854643077873918,0.02269391223733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75946384425216,NA,NA,NA,0.0902927997527812
"Scaffold_290",70121,96.8811055176053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18254160665136,0.0613225709844412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87503030475892,NA,NA,NA,NA
"Scaffold_312",1916955,90.5262251852547,0.0350034299188035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239129244035462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00109548737450801,NA,0.0040167870398627,2.39082294576555,NA,NA,NA,NA,NA,NA,0.221027619323354,NA,0.0304649822244132,0.0463234661220529,0.0035994585162406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.34370655544862,NA,0.00135631770177182,NA,0.157228521274626
"Scaffold_118",7155,5.21313766596785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1229909154437,0.950384346610762,1.2858141160028,27.9385045422781,NA,NA,NA,NA,NA,NA,NA,NA,16.1565338923829,NA,17.0090845562544,NA,7.3235499650594
"Scaffold_136",201763,63.5235399949446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530820814520006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48415715468148,NA,NA,NA,0.000495631012623722,NA,NA,0.0158601924039591,NA,0.00545194113886094,6.95667689318656,0.437642184146746,4.99249119015875,0.640355268309849,NA,NA,NA,NA,0.0361810639215317,NA,NA,NA,10.3438192334571,NA,0.727090695519,NA,6.30541774259899
"Scaffold_300",22896,65.5791404612159,2.62054507337526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7987421383648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200908455625437,NA,0.100454227812718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43291404612159,NA,0.0786163522012579,NA,5.18867924528302
"Scaffold_132",44482,85.7088260419945,0.456364372105571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031473404972798,NA,NA,0.107908817049593,0.00449620071039971,NA,NA,0.137134121667191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82442336225889,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60330021132143,0.422642866777573,0.296749246886381,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09644350523807,NA,0.31023784901758,NA,NA
"Scaffold_180",96154,90.4580152671756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101919836928261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83287226740437,NA,NA,NA,NA,NA,NA,NA,0.489839216257254,0.535599143041371,0.089439856896229,NA,NA,NA,NA,NA,NA,NA,0.0207999667200532,0.070719886848181,NA,NA,2.83815545895127,NA,0.0623999001601597,NA,0.500239199617281
"Scaffold_113",45053,26.3356491243646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4688034093179,NA,NA,NA,NA,NA,NA,0.568219652409385,2.58806294808337,8.76079284398375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7661420993053,NA,2.5081570594633,NA,4.00417286307238
"Scaffold_212",14850,72.996632996633,14.3905723905724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.794612794612795,0.747474747474748,NA,NA,NA,NA,NA,NA,NA,0.835016835016835,1.44107744107744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62962962962963,NA,0.505050505050505,NA,0.65993265993266
"Scaffold_76",28927,39.4233760846268,10.4400732879317,NA,NA,NA,NA,NA,NA,NA,NA,0.0414837349189339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17761952501124,NA,NA,NA,NA,NA,NA,NA,NA,1.1166038649013,NA,NA,NA,NA,NA,NA,NA,NA,25.3776748366578,0.580772288865074,NA,NA,NA,NA,NA,0.871158433297611,NA,0.881529367027345,9.42717876032772,0.981781726414768,NA,0.390638503819961,NA,NA,NA,NA,NA,NA,NA,NA,0.902271234486812,NA,1.79417153524389,NA,1.59366681646904
"Scaffold_15",32030,4.35841398688729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7015298157977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396503278176709,18.0143615360599,NA,NA,NA,NA,NA,NA,NA,0.0374648766781143,10.2247892600687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5419918826101,NA,36.7249453637215
"Scaffold_251",29881,92.4801713463405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98979284495164,NA,NA,NA,2.53003580870787
"Scaffold_34",9072,33.3994708994709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71164021164021,4.91622574955908,6.27204585537919,NA,NA,NA,NA,NA,NA,NA,NA,37.8086419753086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71913580246914,NA,0.407848324514991,NA,5.76499118165785
"Scaffold_60",125062,92.837152772225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19460747469255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96823975308247,NA,NA,NA,NA
"Scaffold_6",98409,81.3807680191852,0.330254346655286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51584712780335,NA,NA,NA,NA,NA,NA,0.0447113577010233,NA,0.0132101738662114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0356674694388,NA,0.613765001168592,NA,3.06577650418153
"Scaffold_78",218271,70.3428307012842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26919746553596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.870935671710855,NA,NA,NA,NA,NA,NA,0.00595589885967444,NA,NA,3.28490729414352,0.235028931924076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2421347774097,NA,NA,NA,3.749009259132
"Scaffold_2",93937,89.2481130970757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91191969085664,NA,NA,NA,NA,NA,NA,0.0787762010709305,NA,NA,0.282103963294548,NA,0.0979379797098055,1.40306801366874,NA,NA,NA,NA,NA,NA,NA,NA,5.45471965253308,NA,0.0510980763703333,NA,1.47226332542023
"Scaffold_30",77475,94.5298483381736,1.49983865763149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911261697321717,0.428525330751855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0813165537270087,NA,0.00516295579219103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02871894159406,0.0413036463375282,NA,NA,NA,NA,NA,NA,NA,0.0232333010648596,NA,NA,1.25588899645047,NA,NA,NA,0.194901581155211
"Scaffold_310",2622,6.55987795575896,NA,20.3279938977879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3196033562166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79252479023646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaffold_237",9806,93.8303079747094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43789516622476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26453191923312,NA,NA,NA,3.46726493983276
"Scaffold_350",82333,82.3703739691254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55263381633124,NA,NA,NA,NA,NA,NA,NA,NA,0.34372608795987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4109895181762,NA,0.15789537609464,NA,2.16438123231268
"Scaffold_221",14702,24.3096177390831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3882464970752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24377635695824,NA,21.0583594068834
"Scaffold_386",56201,77.6729951424352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86825857191153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588957491859575,7.22407074607213,NA,NA,NA,NA,NA,NA,1.13165246169997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65831568833295,NA,1.40922759381506,NA,5.4465223038736
"Scaffold_265",8817,0.0113417262107293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5797890438925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113417262107293,11.9882046047408,6.81637745264829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33424067143019,NA,7.25870477486674
"Scaffold_79",70988,36.3455795345692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6805093818674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219755451625627,1.00721248661746,2.65256099622471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4316222460134,NA,2.03978137149941,NA,2.6229785315828
"Scaffold_58",172494,87.0418681229492,0.0915973888946862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83832481129778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945540134729324,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5717184365833,0.0724662886825049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45642167263789,NA,0.0197108305216413,NA,0.962352313703665
"Scaffold_32",42521,94.5015404153242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76000094071165,NA,NA,NA,0.738458643964159
"Scaffold_204",18045,71.8204488778055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.07370462732059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1058464948739,NA,NA,NA,NA
"Scaffold_379",8467,98.7717019014999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22829809850006
"Scaffold_120",64378,97.6016651651185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.801516045854174,NA,0.731616390692473,NA,0.865202398334835
"Scaffold_3",40966,97.4222525997168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43616657716155,NA,NA,NA,0.141580823121613
"Scaffold_38",103422,77.7571503161803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0657500338419292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76536907041055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6614066639593,NA,NA,NA,0.750323915607898
"Scaffold_365",319582,83.4227209292138,1.89466240276361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0372361397074929,NA,NA,NA,0.0172099805370766,NA,NA,0.950303834383664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.41101814244857,NA,NA,NA,NA,NA,NA,0.169283626737426,NA,NA,1.1818562997916,0.111082601648403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21009944239663,NA,NA,NA,0.594526600371736
"Scaffold_304",102271,89.8700511386414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10784093242464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44227591399321,NA,0.0322672116240185,NA,0.547564803316678
"Scaffold_156",127979,84.1177068112737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05798607584057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.457434422835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1043296165777,NA,NA,NA,0.262543073472992
"Scaffold_139",22136,91.4573545355981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10516805204192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26779906035417,NA,0.862847849656668,NA,3.30683050234911
