"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-RC-Unknown","DNA-LINE-LTR-tandem_repeat","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-snRNA-Unknown","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-Simple","DNA-Simple-Unknown","DNA-snRNA","DNA-snRNA-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-Satellite-tandem_repeat","LINE-LTR-Satellite-tandem_repeat-Unknown","LINE-LTR-Simple","LINE-LTR-Simple-tandem_repeat","LINE-LTR-Simple-tandem_repeat-Unknown","LINE-LTR-Simple-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-Satellite","LINE-Satellite-tandem_repeat","LINE-Satellite-tandem_repeat-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-Simple-Unknown","LINE-snRNA","LINE-snRNA-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-Simple-tandem_repeat-Unknown","LTR-RC-Simple-Unknown","LTR-RC-snRNA-Unknown","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Satellite","LTR-Satellite-tandem_repeat","LTR-Satellite-tandem_repeat-Unknown","LTR-Satellite-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-Simple-Unknown","LTR-snRNA","LTR-snRNA-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-Satellite","RC-Satellite-tandem_repeat","RC-Satellite-tandem_repeat-Unknown","RC-Satellite-Unknown","RC-Simple","RC-Simple-tandem_repeat","RC-Simple-tandem_repeat-Unknown","RC-Simple-Unknown","RC-snRNA","RC-snRNA-Unknown","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Satellite-tRNA","Satellite-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","snRNA","snRNA-tandem_repeat","snRNA-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"contig_162 NW_025335042.1",785458,41.7078952662014,4.28794410394954,0.000254628509735721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0183332527009719,0.0084027408212788,NA,NA,NA,NA,NA,NA,NA,0.380542307800035,NA,0.0150230820744075,NA,0.0120948542124467,0.00738422678233591,NA,0.000509257019471442,NA,0.0562729006515944,0.00853005507614666,0.319049522698859,8.75183650812647,0.0352660485983974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123494827221825,0.0564002149064622,0.0254628509735721,0.0263540507576471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0583099287294801,0.0213887948178006,0.612254251659541,22.7742285392726,0.0525807872604264,NA,NA,NA,0.00598376997878945,NA,0.0567821576710658,NA,NA,NA,NA,NA,NA,NA,NA,0.00127314254867861,NA,0.452220233290641,0.363482197647742,3.08724336629075,4.35351094520649,NA,NA,NA,NA,NA,NA,NA,NA,0.00814811231154308,NA,0.243552169562217,0.381688136093846,0.516641246253778,NA,NA,NA,NA,NA,0.00101851403894288,NA,NA,NA,0.0042013704106394,NA,NA,3.68842127777679,NA,1.31260996768764,NA,6.27455573690764
"contig_138 NW_025335015.1",1265488,34.7648496074242,1.56192709847901,0.0103517378276206,NA,NA,NA,NA,0.011220967721543,NA,NA,NA,NA,NA,NA,0.0148559290961273,0.00102727169281732,NA,NA,NA,NA,NA,0.00126433439115977,0.136864197843046,NA,0.00347691957568938,NA,0.00806013174364356,NA,NA,NA,NA,0.149270479056301,0.00173845978784469,0.0873180938894719,13.2691894352218,0.424184188234104,0.00173845978784469,NA,NA,0.000316083597789944,NA,NA,NA,NA,NA,NA,0.0108258632243056,NA,0.0181748068729218,0.0771243978607462,0.00592656745856144,0.00956152883314579,0.0105097796265156,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175031292276181,NA,0.094825079336983,33.1604092650424,0.0831299862187551,NA,NA,0.0056104838607715,0.0184908904707117,0.00323985687734692,0.0169894933812095,NA,NA,NA,NA,0.00189650158673966,0.00592656745856144,NA,NA,NA,NA,0.724068501637313,0.379300317347932,2.61717218970073,1.11356251501397,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011220967721543,0.238485074532512,0.392654849354557,0.152826419531438,NA,NA,NA,NA,NA,0.0016594388883972,NA,NA,NA,NA,NA,0.00331887777679441,3.2106981654508,NA,0.592182620459459,NA,6.41752430682867
"contig_194 NW_025335077.1",318725,45.3215154129736,1.53047297827281,0.267315083535964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539336418542631,NA,NA,NA,NA,NA,NA,NA,NA,0.495411404816064,NA,0.0229037571574241,0.00847125264726645,0.145893795591811,NA,NA,NA,NA,0.0147462546082046,NA,0.304651345203545,27.4565848301828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00313750098046906,0.0740450231390697,NA,NA,0.160326300101969,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142128794415248,NA,1.53800298062593,5.98070436897012,0.00658875205898502,NA,NA,NA,NA,NA,0.0822025256882893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207702564907052,0.0919287787277434,1.26880539650169,2.7986508745784,0.0746725233351635,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541218919130912,0.173817554317986,0.667032708447721,0.631265197270374,0.0900462781394619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86932308416346,NA,0.590477684524276,NA,2.90061965644364
"contig_191 NW_025335074.1",322386,89.8516064593376,0.803074575198675,0.0372224600323835,NA,NA,NA,NA,0.0366020856985105,NA,NA,NA,NA,NA,0.00031018716693653,NA,NA,NA,NA,NA,NA,NA,NA,0.0595559360518137,NA,NA,0.0486993852090351,0.0623476205542424,NA,NA,NA,NA,0.0241945990210493,NA,0.0127176738443977,0.231089439367714,NA,0.00031018716693653,NA,NA,0.0186112300161918,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00031018716693653,NA,NA,0.0561438772155118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00124074866774612,0.230158877866905,0.292506498421147,0.0428058290372411,NA,NA,NA,0.0248149733549224,0.0387733958670662,0.0406345188686854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153852834800519,NA,0.0307085295267164,1.22337818639767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48172067025243,0.330969707121277,0.290955562586465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1868629531059,NA,0.253422915387145,NA,2.13439789569026
"contig_181 NW_025335063.1",446815,37.7849893132504,2.363618052214,0.0286472029810996,0.0152188265837091,NA,0.00604276937882569,NA,0.00022380627328984,NA,NA,NA,NA,NA,NA,0.00156664391302888,0.0158902454035787,NA,NA,NA,NA,NA,NA,0.287591061177445,NA,NA,NA,0.0561753745957499,NA,NA,NA,NA,0.0196949520495059,0.193816232669002,0.248872575898302,9.9284938956839,0.0792274207446035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0114141199377819,NA,0.0145474077638396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198739970681378,0.0666942694403724,0.126898156955339,21.308819086199,0.131598088694426,NA,NA,NA,NA,NA,0.0147712140371295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.559739489497891,0.372637445027584,2.53930597674653,8.09238722961405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152188265837091,0.225820529749449,0.509159271734387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76662600852702,NA,1.1411881875049,NA,8.73739690923537
"contig_1 NW_025334972.1",117949,26.0188725635656,0.323868790748544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422216381656479,18.6529771341851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3158229404234,0.0373042586202511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306912309557521,NA,3.24377485184275,20.2011038669255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64012412144232,0.593476841685813,2.87327573781889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2103960186182,NA,3.98646872800956,NA,3.1734054549
"contig_202 NW_025335087.1",231744,50.027616680475,3.37096106048053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0025890637945319,NA,NA,NA,NA,NA,NA,0.0457401270367302,0.79441107428887,NA,0.0660211267605634,NA,0.0215755316210991,NA,NA,NA,NA,0.102699530516432,0.0099247445457056,0.392243164871582,5.80770160176747,0.025890637945319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00172604252968793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0914802540734604,0.0176919359293013,1.13228389947528,16.457384009942,0.0215755316210991,NA,NA,NA,0.0025890637945319,0.00474661695664181,0.128590168461751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283933996133665,0.107877658105496,2.21839616128141,5.080174675504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.741766777133389,0.268399613366473,0.896247583540459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34248135874068,NA,1.20305164319249,NA,7.33222866611433
"contig_160 NW_025335040.1",592172,50.5199502847146,2.05835466722506,0.000506609566139568,NA,NA,NA,NA,0.00118208898765899,NA,NA,NA,NA,NA,0.000337739710759712,0.000337739710759712,NA,NA,NA,NA,NA,NA,NA,0.0413731145680647,NA,NA,NA,NA,NA,0.00439061623987625,NA,NA,0.0226285606209007,NA,0.621947677364009,8.48469701370548,0.0754848253547956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0420485939895841,0.0182379443810244,0.0182379443810244,0.0233040400424201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0396844160142661,0.0874745850867653,0.462027924319286,18.9159568503746,0.0221219510547611,NA,NA,NA,0.0553893125645927,0.0591044493829496,0.097269036698797,NA,NA,NA,NA,0.00371513681835683,NA,NA,NA,NA,NA,0.332504745242936,0.0477901690724992,2.16812007322197,1.65357362387955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147423383746614,0.0268503070053971,0.397519639564181,NA,NA,NA,NA,NA,0.00253304783069784,NA,NA,NA,NA,NA,NA,3.9635443756206,NA,1.22650175962389,NA,8.35787575231521
"contig_167 NW_025335047.1",10547582,94.2302984703034,0.0965813776086311,0.000132731843184533,NA,NA,NA,NA,0.00137472266155409,NA,NA,4.74042297087617e-05,NA,NA,NA,0.00197201595588449,NA,NA,2.8442537825257e-05,NA,NA,0.00138420350749584,NA,0.0117088447380641,NA,0.00155485873444738,NA,0.000587812448388645,NA,NA,NA,NA,0.00139368435343759,0.000805871905048949,0.0189427301916212,0.0660909770599555,0.000312867916077827,NA,NA,0.00105237389953451,NA,NA,NA,NA,NA,0.00135576096967058,NA,0.000398195529553598,NA,NA,0.00402935952524474,0.00215215202877778,0.00388714683611846,0.00229436471790407,NA,NA,NA,0.000274944532310818,0.000654178369980911,9.48084594175234e-05,NA,NA,NA,0.00369752991728341,NA,0.00225644133413706,0.169384793595347,0.00130835673996182,NA,NA,NA,0.000407676375495351,0.00109977812924327,NA,NA,NA,NA,NA,0.000151693535068037,0.00554629487592512,0.00147901196691336,2.8442537825257e-05,NA,NA,0.00926278648509203,0.00290113885817622,0.0052903120354978,0.24325006432754,NA,NA,NA,NA,0.000350791299844836,0.000151693535068037,NA,NA,NA,0.00012325099724278,0.0436213721780025,0.0244036974540705,0.028480461209024,0.00687361330777044,0.00597293294330397,NA,0.000758467675340187,0.000540408218679883,0.00486367396811895,0.0065038603160421,0.000530927372738131,0.00135576096967058,NA,NA,0.000872237826641215,3.80976417154188,NA,0.252048289361486,0.0046740570492839,0.912635711199022
"contig_67 NW_025335164.1",9220,30.704989154013,6.37744034707158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99566160520607,NA,0.314533622559653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8156182212581,1.17136659436009,NA,NA,NA,NA,NA,2.75488069414317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41865509761388,NA,1.40997830802603,4.53362255965293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683297180043384,NA,3.80694143167028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59002169197397,NA,2.96095444685466,NA,7.46203904555315
"contig_196 NW_025335079.1",235706,44.5648392488948,2.50311829143085,0.0144247494760422,NA,NA,NA,NA,0.0267282122644311,NA,NA,NA,NA,NA,0.0152732641511035,0.00509108805036783,NA,NA,NA,NA,NA,NA,0.00296980136271457,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0924880995816823,NA,0.352557847487972,28.325541140234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0415772190780039,0.0907910702315597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394135066565976,NA,0.7280255912026,10.9462635656284,0.00509108805036783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0271524696019618,NA,NA,NA,NA,NA,0.294010334908742,0.371649427676852,1.79079022171688,0.382680118452649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268130637319372,0.0127277201259196,0.322435576523296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8726209769798,NA,0.339405870024522,NA,4.20948130297914
"contig_161 NW_025335041.1",161932,41.1839537583677,1.18938813823086,NA,NA,NA,NA,NA,0.0821332411135538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18753550873206,NA,0.0611367734604649,NA,NA,NA,NA,NA,NA,NA,NA,0.00741051799520787,9.38789121359583,0.053726255465257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203171701701949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321122446459007,NA,0.0401403058073759,21.8227404095546,0.038287676308574,NA,NA,NA,NA,NA,0.30444878096979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0642244892918015,0.0870735864436924,3.65338537163748,3.37487340365092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45204159770768,0.0561964281303263,3.90966578563842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49818442309117,NA,0.78180964849443,NA,7.52846873996492
"contig_59 NW_025335155.1",11321,54.0323292995318,6.08603480257928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61973323911315,NA,0.309159968200689,NA,0.821482201218974,NA,NA,NA,NA,0.203162264817596,NA,1.92562494479286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.113064216942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432823955480965,0.830315343167565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0469923151665,NA,NA,NA,2.57927744898861
"contig_195 NW_025335078.1",318628,95.7222842939101,0.269593381623712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000313845613066021,NA,NA,NA,0.00878767716584858,NA,NA,0.00219691929146214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0772060208142411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0659075787438643,0.00470768419599031,NA,NA,NA,NA,NA,0.00502152980905633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107649045281645,0.015692280653301,0.0590029752564119,0.373476279548564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161630490729001,NA,0.0219691929146214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30111603500006,NA,0.091015227789146,NA,0.712429541659867
"contig_103 NW_025334977.1",938,20.362473347548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.92963752665245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1982942430704,NA,9.06183368869936,NA,10.4477611940298
"contig_177 NW_025335058.1",480823,37.6267358258652,2.30646204528486,0.000415953479762823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000207976739881412,0.00519941849703529,NA,NA,NA,NA,NA,NA,0.0205896972482598,0.0314044877220932,NA,NA,NA,0.0509543012709459,NA,NA,NA,NA,0.0153902787512245,0.00582334871667953,0.368742759809743,10.6631754304599,0.067176486981696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00748716263573082,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0305725807625675,0.0856864168311416,0.827747424728018,24.6776880473688,0.00332762783810259,NA,NA,NA,NA,NA,0.00915097655478211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544275128269654,0.470651362351635,3.71196885340344,1.04695490856303,NA,NA,NA,NA,NA,NA,0.00436751153750965,0.00811109285537505,NA,NA,0.0232933948667181,NA,0.111891486056199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.511751725687,NA,1.26803418305697,NA,9.49476210580609
"contig_198 NW_025335081.1",270261,38.4232279167175,0.152075216179915,0.00481016498865911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903200979793607,7.70255419760898,0.0266409137833428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136904695831067,0.0484716625780264,0.0477316371951558,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043291484897932,NA,0.0669722971497922,31.6146243816163,0.0651222336926157,NA,NA,NA,NA,NA,0.057351967172474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82342254339324,0.00444015229722379,1.28357402658911,1.30577478807523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26914353162313,2.27113790002997,1.20106119639904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15857263904152,NA,1.3190952449669,NA,6.19401245462719
"contig_212 NW_025335098.1",177402,14.2343378315915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0439679372273142,NA,0.0400220967069142,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879358744546285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57042197945908,0.2012378665404,0.0620060653205714,0.0202928941049143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0642608313322285,NA,NA,0.414313254642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00110483534571,0.188836653476286,0.0935727894837713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5212229850847,NA,3.85959572045411,NA,6.80544751468416
"contig_145 NW_025335023.1",1214702,6.79853988879577,0.10372914509073,0.111138369740068,NA,NA,NA,NA,NA,NA,0.00148184492986757,0.00205811795814941,0.003457638169691,0.0170412166934771,0.0165472683835212,0.000576273028281834,NA,0.000576273028281834,NA,NA,NA,NA,NA,0.0641309555759355,NA,0.242528620188326,0.00461018422625467,0.000493948309955857,NA,NA,NA,NA,0.148102168268431,0.111796967486676,0.0097143167624652,1.11138369740068,0.00617435387444822,NA,0.000493948309955857,0.0189346852149745,0.00847944598757555,NA,NA,NA,NA,NA,NA,NA,0.00913804373418336,NA,0.146126375028608,0.450151559806438,0.0306247952172632,0.0101259403540951,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231167809059341,0.0198402571165603,0.0324359390204346,3.63249587141538,0.0291429502873956,NA,NA,NA,0.0756564161415722,0.0544166388134703,0.020828153736472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836336813473593,0.179714860105606,0.0984603631178676,3.42050972172599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09376291469019,1.78677568654699,0.47690709326238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5910536082101,NA,2.13377437429098,NA,0.858564487421606
"contig_187 NW_025335069.1",369537,97.6056524786422,0.641613694975063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0192132316926316,NA,0.0598045662545293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106349296552172,0.0340967210319941,NA,NA,NA,0.0159659249276798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000270608897079318,0.104725643169696,0.00405913345618977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00784765801530023,0.0140716626481245,NA,NA,NA,NA,NA,1.26293172266918,NA,0.0135304448539659,NA,0.109867212214203
"contig_201 NW_025335086.1",241107,94.6409685326432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0829507231229288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0746556508106359,NA,NA,2.06339923768285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22556790138818,NA,0.0335950428647862,NA,0.878862911487431
"contig_211 NW_025335097.1",179263,34.6463018023797,2.93367845009846,0.00334703759281056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357017343233127,NA,NA,NA,NA,NA,NA,NA,0.00334703759281056,NA,NA,NA,0.00892543358082817,NA,NA,NA,NA,0.0412801303113303,NA,0.00557839598801761,17.8503093220575,0.0323546967305021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00780975438322465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0239871027484757,NA,0.131092305718414,29.8527861298762,0.00669407518562113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.688931904520174,0.26943652622125,2.77971472082917,2.04782916720126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43399920786777,NA,0.296770666562537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96338898713064,NA,1.05989523772335,NA,5.87684017337655
"contig_28 NW_025335121.1",31525,4.92624900872323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00317208564631245,0.0158604282315623,NA,NA,1.05947660586836,0.247422680412371,NA,1.19270420301348,0.450436161776368,0.0190325138778747,NA,NA,NA,NA,NA,NA,1.00237906423473,20.9103885804917,0.241078509119746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218873909595559,1.78588421887391,3.91752577319588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643933386201427,NA,1.51625693893735,4.5868358445678,NA,NA,NA,NA,NA,0.0475812846946868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850118953211737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.62014274385408,41.218080888184,0.380650277557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54956383822363,NA,0.253766851704996,NA,4.34258524980175
"contig_20 NW_025335084.1",52764,46.3175650064438,1.61284208930331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.61003714653931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35061784550072,23.3227200363884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00068228337503,0.460541278144189,1.39678568721098,0.559093321203851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49359411720112,NA,1.4365855507543,NA,10.438935637935
