"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC-Unknown","LINE-LTR-Simple-tandem_repeat","LINE-LTR-Simple-tandem_repeat-Unknown","LINE-LTR-Simple-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-Simple-tandem_repeat","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Satellite","LTR-Satellite-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-Simple-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-tRNA","LTR-tRNA-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","rRNA-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Satellite-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","tRNA-Unknown","Unknown"
"Scaffold_247",384296,65.5315173720257,0.988821117055603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273226887607469,NA,NA,NA,0.0275829048441826,NA,NA,2.07053937589775,0.00364302516809959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.62304057289173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0811874180319337,0.0918562774527968,NA,NA,0.716635093781877,6.90795636696713,0.677082249099652,0.245123550596415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57385973312238,NA,0.119699398380415,NA,NA,5.31413285592356
"Scaffold_4",192509,70.6933182344722,0.532962095278662,0.00415564986572056,NA,NA,0.00415564986572056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493483421554317,NA,NA,NA,NA,NA,0.338166007823011,8.66504942626059,NA,NA,NA,NA,NA,NA,0.00051945623321507,0.0114280371307315,NA,NA,NA,NA,NA,NA,0.00103891246643014,9.14294916081846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0472705172225714,0.787495649554047,NA,NA,0.566207294204427,0.252975185575739,0.0290895490600439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82041359105289,NA,0.088307559646562,NA,NA,0.965149681313601
"Scaffold_256",988651,80.4625697035658,0.451423201918574,NA,NA,NA,NA,NA,NA,0.000910331350496788,NA,0.000303443783498929,NA,NA,NA,NA,NA,0.0126434909791221,NA,NA,NA,NA,0.181965122171525,NA,0.000809183422663812,3.87083005024018,0.000505739639164882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325696327622184,NA,NA,6.70034218343986,0.0157790767419443,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368785344879032,0.0436959048238458,NA,NA,0.153744850306124,1.0588165085556,0.0109239762059615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1285033849154,NA,0.269053488035717,NA,NA,1.23582538226331
"Scaffold_384",20960,21.1498091603053,NA,1.73187022900763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.824427480916,1.48854961832061,NA,NA,NA,NA,0.248091603053435,NA,NA,NA,NA,NA,NA,0.434160305343511,NA,0.243320610687023,12.905534351145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00954198473282443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96469465648855,NA,NA,NA,NA,NA
"Scaffold_83",41533,13.0691257554234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1416464016565,NA,NA,NA,NA,0.0963089591409241,NA,NA,NA,NA,NA,1.92617918281848,NA,NA,NA,0.943827799581056,NA,NA,NA,NA,NA,NA,NA,3.71511809886115,7.29299593094648,NA,NA,NA,NA,NA,NA,17.5812004911757,NA,1.52890472636217,NA,NA,4.70469265403414
"Scaffold_219",16347,20.8906833058053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2360677800208,6.88199669664159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69162537468649,0.171285251116413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2934483391448,NA,7.53043371872515,NA,NA,9.30445953385942
"Scaffold_402",6519,39.3925448688449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.4298205246203,NA,6.88755944163215,NA,NA,11.2900751649026
"Scaffold_389",100210,97.9762498752619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65452549645744,NA,NA,NA,NA,0.369224628280611
"Scaffold_69",4151351,96.0457932851257,0.0655931045098331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00101171883562725,NA,0.00228841165201401,0.360750030532229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0276054710864005,NA,NA,0.0542474004245847,0.00378190136174946,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000746744854867729,NA,NA,NA,NA,0.0824069080162097,0.00392643262398193,NA,0.000698567767456907,NA,NA,NA,NA,NA,NA,0.00195117204013826,0.00587760466412019,0.00269791689500599,NA,NA,2.70545660918578,NA,0.0145253918543626,0.0127187510764568,NA,0.607922577493447
"Scaffold_213",307031,91.6780390253753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11943093694122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0547176018056809,NA,NA,NA,NA,0.164804205438539,0.0208448006878784,NA,NA,NA,NA,NA,0.0175878005803974,NA,NA,NA,NA,NA,NA,NA,6.68922682074449,0.00521120017196961,0.0563461018594214,0.0872876028804909,NA,0.106503903514629
"Scaffold_325",541551,96.0818094694683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402547497834922,0.0609360891218002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00923274077603033,0.0118179081933188,NA,NA,3.15113442685915,NA,0.0315759734540237,NA,NA,0.250945894292504
"Scaffold_391",92682,56.979780324119,0.395977643986966,0.127317062644311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0129474978960316,0.324766405558792,0.115448522906282,0.3690036900369,0.0215791631600527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0768649791761,0.00431583263201053,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924667141408256,0.145659351330355,NA,NA,0.752033836127835,14.4386180703912,0.886903605878164,0.0140264560540342,1.15016939643081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57370363177316,NA,0.18450184501845,NA,NA,0.501715543471224
"Scaffold_154",27413,96.472476562215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590960493196659,NA,NA,NA,NA,1.36796410462189,NA,NA,NA,NA,1.56859883996644
"Scaffold_98",56068,96.7164871227795,0.00535064564457445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196190340301063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515445530427338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0802596846686167,NA,NA,NA,NA,0.879289434258401,0.119497752728829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893557822643932,NA,0.0285367767710637,NA,NA,0.5653848897767
"Scaffold_159",28147,12.3174761075781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31808007958219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181191601236366,NA,17.6572991793086,NA,NA,68.5259530322947
"Scaffold_320",18101,26.9874592563947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02751229213856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22098226617314,NA,12.5186453787084,NA,NA,58.2454008065853
"Scaffold_45",18064,27.5077502214349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03166519043401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232506643046944,NA,12.488928255093,NA,NA,57.7391496899911
"Scaffold_187",2006891,95.6723608805859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0303952730865802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00254124414330425,NA,NA,0.0145000401117948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010962229637783,NA,NA,NA,NA,0.0264588360802854,0.00323884057479953,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00129553622991981,0.00293987067558726,NA,NA,3.73229039344937,NA,0.158653359848642,0.0191839018661203,NA,0.335045600383877
"Scaffold_42",20114,23.3767525106891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8030227702098,0.00497166152928309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1105697524113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825295813860992,NA,NA,NA,1.82957144277618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34095654767823,NA,NA,NA,NA,3.70885950084518
"Scaffold_6",98409,58.5098923878913,1.31187188163684,0.0132101738662114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0020323344409556,NA,NA,NA,0.0121940066457336,0.173764594701704,0.199168775213649,5.17330731945249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0690993709924905,NA,NA,5.37755693076853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0355658527167231,NA,NA,NA,NA,13.2030606956681,0.34651302218293,NA,2.09635297584571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0570069810688,NA,NA,NA,NA,3.4194026969078
"Scaffold_231",12477,40.3782960647592,3.92722609601667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.651518794582,0.0400737356736395,NA,NA,0.0320589885389116,NA,NA,NA,NA,NA,NA,1.02588763324517,NA,NA,NA,2.03574577222089,19.6521599743528,0.368678368197483,NA,3.47840025647191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40995431594133,NA,NA,NA,NA,NA
"Scaffold_12",28808,13.9197445154124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0129130797001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4955567897806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194390447098028,28.3150513746182,0.42349347403499,NA,2.99916689808387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07928353235212,NA,0.937239655651208,NA,NA,6.62316023326854
"Scaffold_313",47235,19.6909071662962,1.399386048481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199004975124378,1.47560071980523,9.95871705303271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179951307293321,0.0677463745104266,NA,17.9718429130941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525034402455806,0.537736847676511,NA,NA,0.425531914893617,20.4234148406902,NA,NA,3.23488938287287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.90388483116333,NA,6.93130094209802,NA,NA,13.0750502805123
"Scaffold_236",101120,52.4624208860759,1.79588607594937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116693037974684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966178797468354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021756329113924,NA,NA,NA,NA,4.45411392405063,0.208662974683544,NA,0.0593354430379747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3372231012658,NA,1.28659018987342,NA,NA,3.29113924050633
"Scaffold_214",103604,56.3115323732674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7552990232037,0.00193042739662561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0579128218987684,NA,NA,8.40894173970117,0.0212347013628817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93610285317169,0.0376433342341995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4694027257635,NA,NA,NA,NA,NA
"Scaffold_151",19537,92.347852792138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798484926037774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93156574704407,NA,NA,NA,NA,5.92209653478016
"Scaffold_340",19261,62.7277919111157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8587819947043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602253257878615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.76496547427444,NA,0.0519183842998806,NA,NA,9.99428897772701
"Scaffold_238",27207,60.4587054802073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135994413202485,0.246260153636932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06119748594112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466791634505826,18.8921968611019,NA,NA,0.896828022200169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5169625464035,NA,0.0367552468114823,NA,NA,8.28830815598927
"Scaffold_39",34648,8.71334564765643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6534287693373,NA,NA,NA,NA,NA,NA,0.271299930731933,0.219348880166243,NA,NA,1.72015700761949,1.20641884091434,NA,NA,0.101015931655507,1.82694527822674,1.32763795890095,18.6129069498961,0.233779727545601,NA,NA,NA,NA,NA,NA,NA,0.963980604941122,0.343454167628723,NA,NA,0.548372200415608,NA,9.509928422997,NA,NA,8.74797968136689
"Scaffold_44",13345,19.5204196328213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.568752341701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8553765455227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39378044211315,NA,NA,NA,4.97564630947921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614462345447733,NA,NA,NA,NA,1.07156238291495
"Scaffold_156",127979,60.0035943396964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8920760437259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33743035966838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76689925690934,NA,NA,NA,NA,NA
"Scaffold_79",70988,40.851974981687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9943088972784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0336958359159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15298360286246,NA,2.51169211697752,NA,NA,2.45534456527864
"Scaffold_354",16826,1.43230714370617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.1347913942708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.02924046119101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45607987638179,NA,NA,NA,NA,6.94758112445026
"Scaffold_363",58818,34.7988710938828,0.691965044714203,NA,NA,NA,NA,NA,NA,NA,NA,0.0323030364854296,NA,NA,NA,NA,NA,NA,0.083307830936108,0.411438675235472,NA,NA,NA,NA,NA,1.91608011153048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6444285762862,0.0935087898262437,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54374511204053,0.457342990241083,NA,NA,0.506647624876738,17.2770240402598,0.513448264136829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88503519330817,NA,4.79105035873372,NA,NA,5.3538032575062
"Scaffold_334",42206,65.4812112021987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40918352840828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56361654741032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.52025778325357,1.61114533478652,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4145856039426,NA,NA,NA,NA,NA
"Scaffold_178",86778,83.781603632257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33559197031506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9359515084468,NA,0.111779483279172,NA,NA,3.83507340570191
"Scaffold_31",139088,87.742292649258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3610088577016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0417002185666628,NA,NA,NA,0.0222880478545956,2.30070171402278,0.0560796042793052,1.05400897273668,0.0100655699988496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97687794777407,NA,NA,NA,NA,0.434976417807431
"Scaffold_89",7354,63.9651890127822,0.489529507750884,7.08457982050585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03970628229535,3.15474571661681,14.2915420179494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15257002991569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42779439760674,NA,NA,NA,NA,0.394343214577101
"Scaffold_328",7314,32.239540607055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1665299425759,1.25786163522013,NA,0.396499863275909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2567678424938,NA,29.6828001093793,NA,NA,NA
"Scaffold_294",137757,94.07289647713,0.161879251145132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129213034546339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188738140348585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0348439643720464,0.473297182720297,0.0573473580289931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17329064947698,NA,0.0239552255057819,NA,NA,0.684538716725829
"Scaffold_88",46874,93.8750693348125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273072492213167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61876520032427,NA,NA,NA,NA,1.23309297265008
"Scaffold_312",1916955,88.7991110902447,0.0267090255118143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00871173293061131,0.0119460289886826,0.238868413708199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000625992785433148,NA,NA,2.32519803542598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201778341171285,NA,NA,NA,NA,0.0451236466166394,0.00646859211614253,NA,NA,NA,NA,NA,0.0159106499630925,NA,NA,NA,0.0035994585162406,NA,NA,NA,6.20671846756966,NA,0.146482311791357,NA,NA,1.96274821266018
"Scaffold_359",23654,14.640229982244,5.28874608945633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5293819227192,NA,NA,4.07119303289084,0.875116259406443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02731039147713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325526338040078,53.1495730109072,0.507313773568952,NA,9.24156590851442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17104929398833,NA,0.135283672951721,NA,NA,2.03771032383529
"Scaffold_274",209955,87.9445595484747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3221880879236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31716320163845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0247672120216237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0233383344049915,NA,NA,NA,5.94698864042295,NA,0.0195279940939725,NA,NA,2.40146698101974
